Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2016","2016","index","104.56","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2017","2017","index","102.08","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2018","2018","index","97.34","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2019","2019","index","98.63","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","403","Onions, dry","2020","2020","index","94.52","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2015","2015","index","99.99","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2016","2016","index","100.16","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2017","2017","index","103.18","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2018","2018","index","99.34","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2019","2019","index","100.8","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2020","2020","index","98.55","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2015","2015","index","101.42","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2016","2016","index","88.8","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2017","2017","index","72.47","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2018","2018","index","72.95","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2019","2019","index","80.18","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2020","2020","index","84.56","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2015","2015","index","104.49","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2016","2016","index","93.49","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2017","2017","index","121.02","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2018","2018","index","106.12","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2019","2019","index","88.29","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","534","Peaches and nectarines","2020","2020","index","97.55","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2015","2015","index","115.06","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2016","2016","index","81.1","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2017","2017","index","120.31","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2018","2018","index","107.74","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2019","2019","index","90.79","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","521","Pears","2020","2020","index","83.54","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","587","Persimmons","2015","2015","index","107.49","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","587","Persimmons","2016","2016","index","90.64","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","587","Persimmons","2017","2017","index","101.82","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","587","Persimmons","2018","2018","index","87.71","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","587","Persimmons","2019","2019","index","93.73","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","587","Persimmons","2020","2020","index","88.68","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2015","2015","index","101.3","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2016","2016","index","97.69","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2017","2017","index","88.17","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2018","2018","index","101.24","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2019","2019","index","92.31","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2020","2020","index","93.74","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2015","2015","index","117.24","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2016","2016","index","103.3","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2017","2017","index","68.45","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2018","2018","index","72.63","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2019","2019","index","73.88","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","523","Quinces","2020","2020","index","77.51","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2015","2015","index","106.86","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2016","2016","index","104.49","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2017","2017","index","122.69","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2018","2018","index","142.24","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2019","2019","index","130.96","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","544","Strawberries","2020","2020","index","173.26","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2015","2015","index","100.77","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2016","2016","index","102.03","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2017","2017","index","97.4","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2018","2018","index","99.78","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2019","2019","index","99.14","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","495","Tangerines, mandarins, clementines, satsumas","2020","2020","index","103.4","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2015","2015","index","99.26","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2016","2016","index","98.76","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2017","2017","index","100.15","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2018","2018","index","97.82","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2019","2019","index","92.93","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2020","2020","index","88.97","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2015","2015","index","102.12","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2016","2016","index","99.46","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2017","2017","index","100","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2018","2018","index","100.53","Fc","Calculated data"
"QI","Production Indices","21","Brazil","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2019","2019","index","100","Fc","Calculated data"
